domain_name,logo_url,status
entergynewsroom.com,https://www.entergy.com/wp-content/uploads/2024/09/FavIcon.png,Success
mazda-warszawa-odyssey.pl,https://uploads.mazdalh.eu/uploads/sites/120479/www.mazda-warszawa-odyssey.pl-ogimage.png?lm=30e89db56ac853738bb3ba46692a1fff,Success
toyotakuzen.com.tr,https://toyotakuzen.com.tr/Assets/img/apple-touch-icon.png,Success
aamcoportsmouthnh.com,https://aamcoportsmouthnh.com/images/IconAAMCOnew.ico,Success
enefitvolt.com,"https://res.cloudinary.com/enefit/image/upload/f_auto,q_auto:good/v1714390613/ee/b2c/emobility/volt-blog.jpg",Success
savethechildren.org.ph,https://savethechildren.org.ph,Success
narscosmetics.fr,https://www.narscosmetics.fr/fstrz/r/s/www.narscosmetics.fr/on/demandware.static/Sites-nars_fr-Site/-/default/dw8937959d/images/favicon.ico?frz-v=1293,Success
indianmotorcyclesturgis.com,https://indianmotorcyclesturgis.com/favicon-114x114.png,Success
titancontainers.ie,https://titancontainers.ie/wp-content/uploads/2024/01/Shipping_Container-3.jpg,Success
lindt.at,https://www.lindt.at/media/favicon/websites/23/eShop_Favicon_1.png,Success
wedos.com,https://wedos.com/wp-content/uploads/2025/01/wedos-r.jpg,Success
toyotayatubodrum.com.tr,https://toyotayatubodrum.com.tr/Assets/img/apple-touch-icon.png,Success
aamcosandiego-miramar.com,https://aamcosandiego-miramar.com/images/IconAAMCOnew.ico,Success
subway-franchise.fr,https://subway-franchise.fr/wp-content/uploads/Subway-Titel.webp,Success
wurth.kz,https://www.wurth.kz/images/Wurth-Logo1.png,Success
carglass.rs,https://carglass.rs/images/oglogo.jpg,Success
subaru.nc,https://subaru.nc/favicon.ico?20251017182616,Success
decathlonkz.com,https://decathlonkz.com/cdn/shop/t/2/assets/new_icon.png?v=182900073697578216841722928284,Success
gs1tn.org,https://www.gs1tn.org/wp-content/uploads/2021/05/GS1_Home_Check_Digit_Calculator_RGB_600dpi_2021-03-19-scaled-1.jpg,Success
entergy-nuclear.com,https://www.entergy.com/wp-content/uploads/ArkansasNuclearOne_002.jpg,Success
daad-australia.org,https://www.daad-australia.org/dist/apple-touch-icon.png,Success
starbucks.com.gr,https://starbucks.com.gr/images/starbucks-logo.png,Success
mazda-autohaus-lehmann-senftenberg.de,https://www.assets.mazda-autohaus.de/assets/img/favicons/apple-touch-icon.png,Success
astrazeneca.com.hk,https://astrazeneca.com.hk/usetc/designs/az/img/favicons/icon-apple-touch-icon.png,Success
whatsonsaudiarabia.com,https://whatsonsaudiarabia.com/wp-content/uploads/2020/11/cropped-wo-fevicon-180x180.jpg,Success
culliganofsouthwestwisconsin.com,https://culliganofsouthwestwisconsin.com/images/favicons/apple-touch-icon.png,Success
toyota.com.mk,https://www.toyota.com.mk/templates/toyota/images/toyota-logo-new.png,Success
nhszketpo.hu,https://nhszketpo.hu/wp-content/uploads/favn21.ico,Success
brother.com.ar,https://www.brother.com.ar/-/media/project/neptune/lac/icons/logo-white.svg?la=es-AR&hash=91E48720BAC0301627F6E78644F1201E,Success
narscosmetics.de,https://www.narscosmetics.de/fstrz/r/s/www.narscosmetics.de/on/demandware.static/Sites-nars_de-Site/-/default/dw8937959d/images/favicon.ico?frz-v=1262,Success
toysrus.com.bn,https://www.toysrus.com.bn/dw/image/v2/BDGJ_PRD/on/demandware.static/Sites-ToysRUs_BN-Site/-/default/dw285cd261/images/favicon/favicon-tru-1000.jpg?q=75,Success
linde-gas.at,https://linde-gas.at/sfsites/c/cms/delivery/media/MCMSF4UA7ZSBCELOPJYUZJUXDOU4?width=180&height=180,Success
axa.be,https://cdn.website.axa.be/-/media/projects/axabe/axabeweb/logo/Facebook%20axa_logo_solid_rgb.jpg?rev=0657f998c84b48a8881949c8bdd58474&savif=1&swebp=1&cx=0.5&cy=0.5&cw=1200&ch=627&hash=F15A409A7CF2EA708C0F595277553E54,Success
santanderconsumer.se,https://homepage-epi-se.hpaks-internal.prd.san.azure/siteassets/h-498bd7/bilder/santander_mc-tjej_1080x583.jpg,Success
adra.se,https://adra.se/wp-content/uploads/2024/10/IMG_6208-1-scaled.jpg,Success
bakertillysek.se,https://bakertillysek.se/wp-content/uploads/2025/02/cropped-favicon_btsek-180x180.png,Success
schaumann.fr,https://schaumann.fr/statics/global/assets/images/apple-touch-icon.png?v1,Success
mazda.com.kh,https://mazda.com.kh/assets/images/thumblogo.png,Success
duraclean.net,https://duraclean.net/wp-content/uploads/2023/06/fav.png,Success
toyotakocaelikaya.com.tr,https://toyotakocaelikaya.com.tr/Assets/img/apple-touch-icon.png,Success
mazda-autohaus-goedde-meschede.de,https://www.assets.mazda-autohaus.de/assets/img/favicons/apple-touch-icon.png,Success
bcurelaser.com,https://bcurelaser.com/wp-content/uploads/logo-_1_-e1702480012351-300x300.png,Success
intersport-alpedhuez.com,http://www.intersport-alpedhuez.com/css/v15/img/apple-touch-icon-precomposed.png,Success
savethechildren.org.uk,https://i.stci.uk/dam/fatima-somalia-ch1357581-orig-ch11225042.jpg/r8op7s50gu33p528m0xiv42htxary52n.jpg?g=0.5x0.33&w=1440&h=600&format=webp&itok=Vct8-yxM,Success
overheaddoorsrichmond.com,https://overheaddoorsrichmond.com/wp-content/uploads/2021/06/favicon.jpeg,Success
mazda-warszawa-nivette.pl,https://uploads.mazdalh.eu/uploads/sites/122869/www.mazda-warszawa-nivette.pl-ogimage.png?lm=6cf9e1102a419acfcfe54bf71d31393c,Success
synlab.mk,https://synlab.mk/templates/synlab/favicon.ico,Success
savethechildren.es,https://savethechildren.es/themes/custom/stc/favicon.png,Success
ford.te.ua,https://ford.te.ua/build/website/img/ford_logo.e264b95b.svg,Success
chicco.com.mx,https://chicco.com.mx/on/demandware.static/Sites-Chicco-Mexico-Site/-/default/dwdc40de6b/images/favicons/apple-icon-57x57.png,Success
mazda-autohaus-buelo-naumburg.de,https://www.assets.mazda-autohaus.de/assets/img/favicons/apple-touch-icon.png,Success
kia-engbert-datteln.de,https://www.kia-engbert-datteln.de//etc.clientlibs/settings/wcm/designs/eut/clientlib/resources/rbr/kia-company-logo.jpg,Success
culliganlemars.com,https://culliganlemars.com/images/favicons/apple-touch-icon.png,Success
bauder.fr,https://bauder.fr/fileadmin/bilder/allgemein/icons/bauder_ipad_icon.png,Success
spitex-bodensee.ch,https://spitex-bodensee.ch/img/spitex2022/default/favicon.ico,Success
tbwa.it,https://tbwa.it/wp-content/uploads/2024/02/apple-touch-icon.png,Success
culligansanantonio.com,https://culligansanantonio.com/images/favicons/apple-touch-icon.png,Success
toyota-magny.fr,https://toyota-magny.fr,Success
kia-lange-gosen.de,https://www.kia-lange-gosen.de//etc.clientlibs/settings/wcm/designs/eut/clientlib/resources/rbr/kia-company-logo.jpg,Success
aamcoofgreensboro.com,https://www.aamcoofgreensboro.com/wp-content/uploads/2018/11/cropped-AAMCO_favicon-180x180.png,Success
movingstarsinc.com,https://www.movingstarsinc.com/wp-content/themes/movers/images/favicon.png,Success
servier.ge,https://servier.ge/wp-content/uploads/2023/05/cropped-Favicon_Servier-180x180.png,Success
macma.pl,https://macma.pl/assets/icons/common/header/macma-logo.svg,Success
pkfea.com,https://pkfea.com/media/i4xl0e5x/favicon-colour.png,Success
aliaxis-me.com,https://aliaxis-me.com/aliaxis-group/images/favicons/apple-icon-57x57.png,Success
pilotpen.hu,https://www.pilotpen.eu/wp-content/uploads/2024/01/0521-pilot0531.jpg,Success
mazda-autohaus-henn-weilamrhein.de,https://www.assets.mazda-autohaus.de/assets/img/favicons/apple-touch-icon.png,Success
berlitznouvelleaquitaine.fr,https://www.berlitznouvelleaquitaine.fr/wp-content/uploads/2020/06/berlitz-b-favicon.png,Success
servier.at,https://servier.at/wp-content/uploads/sites/3/2023/10/Guetezeichen_Familienfreundlicher-Arbeitgeber_neu2023-1024x1024.jpg,Success
reedglobal.sg,https://reedglobal.sg/og-image.jpg,Success
viacon.fi,https://viacon.fi/wp-content/uploads/2024/01/cropped-cropped-icon-180x180.png,Success
toyotakar.com.tr,https://toyotakar.com.tr/Assets/img/apple-touch-icon.png,Success
cfmoto.com.tr,https://cfmoto.com.tr,Success
kiairaqnim.com,https://kiairaqnim.com/content/dam/kwcms/en/images/preview/kia-brand-logo.jpg,Success
bbraun.cz,https://www.bbraun.cz/content/dam/b-braun/master/website-6/cs/00_home-and-miscellaneous/nurse-smiling.jpg,Success
analytik-jena.ru,https://analytik-jena.ru/fileadmin/package/websites/img/icon/favicon.ico,Success
vkf-renzel.dk,https://www.vkf-renzel.dk/out/ra-theme/img/logos/16/share_logo.png,Success
spie-osmo.de,https://spie-osmo.de/apple-touch-icon.png,Success
equans.lu,https://equans.lu/profiles/contrib/equans_acquia_cms/equans_acquia_cms.png,Success
sealy.co.kr,https://sealy.co.kr/web/upload/share-image-1-565f8796237e368234ab610c52fb80a2.png,Success
aamcolubbock.com,https://aamcolubbock.com/images/IconAAMCOnew.ico,Success
renault.jo,https://renault.jo/CountriesData/Jordan_EN/images/homepage/3000x800_Koleos_English_ig_w1500_h400.png,Success
grantthornton.ci,https://grantthornton.ci/dist/images/grantthornton_logo-57x57.png,Success
inhuntworld.com,https://inhuntworld.com/wp-content/uploads/2022/08/cropped-fav-180x180.png,Success
lamborghini-frankfurt.com,https://www.doerrgroup.com/wp-content/themes/fp-theme/dist/images/placeholders/placeholder.png,Success
chicco.co.nz,"https://res.cloudinary.com/hhavkxbah/image/upload/c_fit,f_auto,h_1024,w_1024/v1/media/logo_chicco.png?_a=BACE6GGT",Success
crocs.pl,https://crocs.pl/template/crocs/assets/img/apple-touch-icon.png,Success
ardex.eu,https://ardex.eu/typo3conf/ext/ep_template_ardex_typo10/Resources/Public/Icons/favicon.ico,Success
mazda.hu,https://mazda.hu/favicon-apple-touch-icon.png,Success
mazda-autohaus-schwenke-duisburg.de,https://www.assets.mazda-autohaus.de/assets/img/favicons/apple-touch-icon.png,Success
spitexampuls.ch,https://spitexampuls.ch/img/spitex2014/default/apple-touch-icon.png,Success
crocs.com.uy,https://www.crocs.com.uy/public/web/img/logo-og.png,Success
siebtechnik-tema.nl,https://www.siebtechnik-tema.nl/wp-content/themes/tema_2019/assets/images/apple-touch-icon.png,Success
veolia.be,https://www.veolia.be/sites/g/files/dvc2501/files/image/2025/02/BLOG%20%20%281%29.png,Success
wordans.it,https://assets.wordans.it/files/shops/21/21_original.png?1719406505,Success
bakertilly.pt,https://bti-global.transforms.svdcdn.com/production/shared-image-library/natural-environments/90_AERIAL.jpg?w=1920&h=1322&auto=compress%2Cformat&fit=crop&dm=1760571416&s=3ade0be7bae637597e7396864bac94e5,Success
mazdaofsouthcharlotte.com,https://mazdaofsouthcharlotte.com/favicon.ico,Success
servier.com.ar,https://servier.com.ar/wp-content/uploads/sites/5/2022/10/cropped-Favicon_Servier-180x180.png,Success
sephora.fr,https://www.sephora.fr/on/demandware.static/Sites-Sephora_FR-Site/-/default/dwf0c43155/images/default-shop.jpg,Success
demeter.it,https://www.demeter.it/wp-content/uploads/demeter-social-1200x630-1.jpg,Success
amnesty.se,https://amnesty.se/media/images/Amnesty_logo_candle_yellow_RGB.or.c0abda48.fill-1200x630.jpg,Success
stoag.ch,https://static.sto-net.com/favicons/sto/apple-touch-icon.png,Success
bosch-pt.com.my,https://www.bosch-pt.com.my/my/media/professional/central_assets/global_settings/tv_search_100x60.png,Success
mazda.si,https://mazda.si/favicon-apple-touch-icon.png,Success
toyotaonatca.com.tr,https://toyotaonatca.com.tr/Assets/img/apple-touch-icon.png,Success
shopee.co.id,https://deo.shopeemobile.com/shopee/shopee-pcmall-live-sg/assets/icon_favicon_1_32.9cd61b2e90c0f104.png,Success
toyotakuzen.com.tr,https://toyotakuzen.com.tr/Assets/img/apple-touch-icon.png,Success
hawaiifamilydentalcareers.com,https://cdn-ildmilj.nitrocdn.com/MSgIVSGArfpFwfGnMKFYOhrrURPqHULe/assets/images/optimized/rev-6ade660/careershfd2018.wpenginepowered.com/wp-content/uploads/2018/09/cropped-favicon-hd-180x180.png,Success
fmlogistic.ro,https://www.fmlogistic.ro/app/uploads/sites/1/2021/07/FM_LOGISTIC.png,Success
subwaypacific.com,https://subwaypacific.com/sites/default/files/favicon.png,Success
komoder.md,https://assets.komoder.com/list/main/default_image.jpg,Success
bakertilly.gi,"O://28:""craft\elements\db\AssetQuery"":97:(s:27:""yii\base\Component_events"";a:0:()s:35:""yii\base\Component_eventWildcards"";a:0:()s:30:""yii\base\Component_behaviors"";a:1:(s:12:""customFields"";O:35:""craft\behaviors\CustomFieldBehavior"":327:(s:5:""owner"";r:1;s:34:""yii\base\Behavior_attachedEvents"";a:0:()s:10:""hasMethods"";b:1;s:16:""canSetProperties"";b:1;s:14:""contentBuilder"";N;s:4:""text"";N;s:7:""heading"";N;s:7:""summary"";N;s:12:""callToAction"";N;s:6:""button"";N;s:4:""hero"";N;s:5:""image"";N;s:12:""testimonials"";N;s:16:""testimonialQuote"";N;s:15:""testimonialName"";N;s:18:""testimonialCompany"";N;s:14:""socialNetworks"";N;s:16:""socialNetworkUrl"";N;s:17:""socialNetworkName"";N;s:11:""personTitle"";N;s:5:""quote"";N;s:10:""personName"";N;s:12:""customPeople"";N;s:21:""personSocialMediaLink"";N;s:14:""personJobTitle"";N;s:11:""personPhoto"";N;s:13:""promotedCards"";N;s:12:""customAuthor"";N;s:11:""contentType"";N;s:6:""images"";N;s:7:""caption"";N;s:9:""globalCta"";N;s:13:""ctaButtonLink"";N;s:14:""ctaButtonLabel"";N;s:10:""subHeading"";N;s:13:""showFullWidth"";N;s:9:""introText"";N;s:8:""jobTitle"";N;s:8:""portrait"";N;s:15:""linkedinProfile"";N;s:6:""people"";N;s:8:""industry"";N;s:13:""pinnedInsight"";N;s:13:""callToActions"";N;s:11:""destination"";N;s:5:""video"";N;s:18:""relatedServiceArea"";N;s:19:""promotedCaseStudies"";N;s:5:""links"";N;s:5:""items"";N;s:11:""footerMenus"";N;s:20:""legalFooterStatement"";N;s:11:""colorScheme"";N;s:10:""statistics"";N;s:6:""number"";N;s:11:""description"";N;s:5:""logos"";N;s:7:""billyId"";N;s:7:""country"";N;s:6:""region"";N;s:4:""firm"";N;s:5:""email"";N;s:7:""website"";N;s:9:""legalName"";N;s:3:""fax"";N;s:9:""telephone"";N;s:7:""address"";N;s:12:""addressLine3"";N;s:20:""addressPostOfficeBox"";N;s:11:""addressCity"";N;s:15:""addressPostcode"";N;s:12:""addressLine1"";N;s:12:""addressLine2"";N;s:18:""customStartingPage"";N;s:3:""cta"";N;s:8:""alertBar"";N;s:23:""insightsMagazineHeading"";N;s:20:""insightsMagazineText"";N;s:11:""wordpressId"";N;s:18:""newsletterCtaImage"";N;s:20:""newsletterCtaHeading"";N;s:17:""newsletterCtaText"";N;s:24:""newsletterCtaButtonLabel"";N;s:15:""featuredInsight"";N;s:17:""callToActionBlock"";N;s:14:""largeTextBlock"";N;s:13:""hideFooterCta"";N;s:11:""hideFromNav"";N;s:3:""seo"";N;s:10:""personFirm"";N;s:6:""events"";N;s:4:""date"";N;s:17:""networkBlockIntro"";N;s:16:""socialBlockIntro"";N;s:8:""yourName"";N;s:12:""emailAddress"";N;s:7:""message"";N;s:9:""formIntro"";N;s:11:""formHeading"";N;s:13:""relatedRegion"";N;s:13:""addressRegion"";N;s:12:""eventDateEnd"";N;s:8:""townCity"";N;s:10:""postalCode"";N;s:13:""streetAddress"";N;s:15:""registrationUrl"";N;s:14:""eventDateStart"";N;s:13:""featuredEvent"";N;s:9:""eventType"";N;s:13:""networkRegion"";N;s:16:""customRegionName"";N;s:13:""personCompany"";N;s:9:""biography"";N;s:17:""jobApplicationUrl"";N;s:11:""vacancyRole"";N;s:12:""jobReference"";N;s:15:""vacancyLocation"";N;s:8:""teamRole"";N;s:12:""teamLocation"";N;s:7:""heroCta"";N;s:4:""form"";N;s:21:""removeGradientOverlay"";N;s:17:""socialNetworkIcon"";N;s:15:""enableDarkTheme"";N;s:15:""backgroundImage"";N;s:10:""widgetCode"";N;s:16:""displayGlobalCta"";N;s:15:""testimonialText"";N;s:8:""isOffice"";N;s:15:""clientPortalUrl"";N;s:16:""clientPortalName"";N;s:10:""blockquote"";N;s:10:""teamMember"";N;s:13:""imagePosition"";N;s:14:""Privacy_policy"";N;s:18:""socialBlockHeading"";N;s:15:""networkBlockCta"";N;s:19:""networkBlockHeading"";N;s:19:""emailContentBuilder"";N;s:12:""mapIframeUrl"";N;s:14:""autoPullEvents"";N;s:12:""chooseOffice"";N;s:15:""textAfterNumber"";N;s:16:""textBeforeNumber"";N;s:9:""statistic"";N;s:13:""teamCtaButton"";N;s:19:""eventCtaButtonLabel"";N;s:8:""pinToTop"";N;s:28:""disableGreenTextAboveHeading"";N;s:21:""greenTextAboveHeading"";N;s:13:""ctaButtonText"";N;s:7:""ctaCopy"";N;s:15:""applyCtaHeading"";N;s:14:""applyCtaButton"";N;s:11:""contactPage"";N;s:24:""hideInsightsNewsCarousel"";N;s:30:""insightsAndNewsCarouselHeading"";N;s:22:""locationCtaButtonLabel"";N;s:7:""columns"";N;s:14:""logosWithLinks"";N;s:4:""logo"";N;s:19:""serviceInterestedIn"";N;s:14:""authorJobTitle"";N;s:16:""backgroundColour"";N;s:6:""author"";N;s:8:""lastName"";N;s:11:""companyName"";N;s:9:""firstName"";N;s:8:""insights"";N;s:4:""copy"";N;s:9:""vacancies"";N;s:16:""autoPullInsights"";N;s:17:""autoPullVacancies"";N;s:15:""unsubscribeText"";N;s:14:""viewOnlineText"";N;s:16:""hidePeo",Success
bimedasuramerica.com,https://bimedasuramerica.com/templates/g5_hydrogen/custom/images/apple-touch-icon.png,Success
foxinaboxgoldcoast.com,https://foxinaboxgoldcoast.com/bin/images/main_new/logo/goldcoast_facebook_fox.png,Success
mazdaoflodi.com,https://mazdaoflodi.com/favicon.ico,Success
avispl.de,https://avispl.de/wp-content/uploads/2020/06/cropped-avi-spl-logo-only-180x180.png,Success
pingusenglish.ee,https://pingusenglish.ee/wp-content/uploads/2024/01/We-love-Pingus-English-Banner.jpg,Success
nobleprog.ae,https://www.nobleprog.ae/npfrontend/assets/images/opengraph/nobleprog-website.svg,Success
bakertilly.se,https://bti-global.transforms.svdcdn.com/production/network/sweden/images/banners/AdobeStock_303417374.jpg?w=4000&h=1226&auto=compress%2Cformat&fit=crop&crop=focalpoint&fp-x=0.3507&fp-y=0.5&dm=1723563189&s=4eff90488b10048bf48544621748831e,Success
duracell.fr,https://www.duracell.fr/app/themes/duracell/img/favicons/favicon-16.png,Success
allianz.lu,https://www.allianz.lu/content/dam/onemarketing/system/AZ_Logo_MSTeams_257x193px.png,Success
gs1al.org,https://gs1al.org/sites/all/themes/framework/favicon.ico,Success
honda-montpellier.com,https://www.honda-montpellier.com/images/favicons/apple-touch-icon.png,Success
servier.sk,https://servier.sk/wp-content/uploads/sites/13/2022/10/cropped-Favicon_Servier-180x180.png,Success
medeforne.fr,https://medeforne.fr/css/img/logo.jpeg,Success
duracell-me.com,https://www.duracell-me.com/app/themes/duracell/img/favicons/favicon-16.png,Success
bakertilly-ca.com,https://bakertilly-ca.com/wp-content/uploads/2024/08/contact-image-scaled.webp,Success
toyota-s.co.il,"https://scene7.toyota.eu/is/image/toyotaeurope/שפילמן?wid=1920&hei=1080&fit=hfit,1",Success
toyotacomauto.com,https://toyotacomauto.com/toyotacomauto/assets/apple-touch-icon.png,Success
adra.ca,https://adra.ca/wp-content/uploads/2023/05/ADRA-Default-Background-scaled.jpg,Success
renault.jo,https://renault.jo/CountriesData/Jordan_EN/images/homepage/3000x800_Koleos_English_ig_w1500_h400.png,Success
ardex.pl,https://ardex.pl/wp-content/themes/ardex-uk/imgs/favicon.png,Success
toysrus.pt,https://toysrus.pt/_ui/responsive/theme-alpha/images/favicon.ico,Success
mitsubishi-motors.com.ar,https://mitsubishi-motors.com.ar/imgs/mitsu-favicon.svg,Success
allianzim.com,https://www.allianzim.com/wp-content/uploads/2020/05/favicon.ico,Success
titancontainers.co.uk,https://titancontainers.co.uk/wp-content/uploads/2024/11/TITAN-Containers.jpg,Success
peach.immo,https://peach.immo/wp-content/uploads/2025/06/cropped-Logo-Kleiner2-180x180.png,Success
lamborghini-rotterdam.nl,https://lamborghini-rotterdam.nl/sites/default/files/favicons/apple-touch-icon.png,Success
airbnb.hu,https://a0.muscache.com/im/pictures/fe7217ff-0b24-438d-880d-b94722c75bf5.jpg,Success
culliganmonroe.com,https://culliganmonroe.com/images/favicons/apple-touch-icon.png,Success
veolianorthamerica.com,https://veolianorthamerica.com/themes/custom/veo_site/src/assets/icons/favicon.ico,Success
aamcoreno.com,https://www.aamcoreno.com/wp-content/uploads/2018/11/cropped-AAMCO_favicon-180x180.png,Success
biothanesolutions.com,https://biothanesolutions.com/themes/custom/veo_site/src/assets/icons/favicon.ico,Success
bbraun-vetcare.pt,https://www.bbraun-vetcare.pt/content/dam/b-braun/pt_pt/microsite/vetcare/capa email (620 x 220 px) (2).png,Success
soneparthailand.com,https://soneparthailand.com/resource/crblob/36568/79f770ff2e3589e2a97674f6bda9832a/favicon-png-data.png,Success
synlab.by,https://synlab.by/media/templates/site/synlab/images/favicon.ico,Success
engie.de,https://engie.de/apple-touch-icon-57x57.png?v=engielogo,Success
holidayland-bruchkoebel.de,https://www.holidayland-bruchkoebel.de/docs/_sizes/57/57/90/user/zentrale/_img/20220816111633_f9b7deb91ae237cb08720299e17c3f7d/apple-icon-180x180.png,Success
foxinaboxzutphen.com,https://foxinaboxzutphen.com/bin/images/main_new/logo/zutphen_facebook_fox.png,Success
bimedaus.com,https://bimedaus.com/templates/g5_hydrogen/custom/images/apple-touch-icon.png,Success
siebtechnik-tema.com.au,https://www.siebtechnik-tema.com/wp-content/themes/siebtechnik/assets/favicon/apple-icon-57x57.png,Success
mazda112.com,https://mazda112.com/favicon.ico,Success
pmsgen.com,https://pmsgen.com/images/home-pages/Homepage-Banner.jpg,Success
intersport.com.tr,https://290f2404.cdn.akinoncloud.com/static_omnishop/intersport363/img/favicon.ico,Success
cinnabon.pk,https://www.cinnabon.pk/wp-content/uploads/2017/09/slider-one-2.jpg,Success
synlab.mk,https://synlab.mk/templates/synlab/favicon.ico,Success
vamdodoma.ru,https://vamdodoma.ru/img/public/images/open-graph-logo.png,Success
aamcoahwatukee.com,https://aamcoahwatukee.com/images/IconAAMCOnew.ico,Success
heydudeshoes.es,http://heydudeshoes.es/cdn/shop/files/logo-heydude.png?v=1740566704,Success
kia-fischer-muenchberg.de,https://www.kia-fischer-muenchberg.de//etc.clientlibs/settings/wcm/designs/eut/clientlib/resources/rbr/kia-company-logo.jpg,Success
subaruvilnius.lt,https://web-vilnius-hd57t3jnh-jma-centras-projects.vercel.app/opengraph-image.png?462f98a4428f1c16,Success
freseniuskidneycare.asia,https://www.freseniuskidneycare.asia/hubfs/FKC_Homepage-1-1%20copy%20(1).jpg,Success
asendia.se,https://www.asendia.se/hubfs/Favicon%20AB.png,Success
mazdaofmilford.com,https://mazdaofmilford.com/favicon.ico,Success
amway.com.do,https://www.amway.com.do/medias/AmwayA-Logo.png?context=bWFzdGVyfHJvb3R8MTA5NDN8aW1hZ2UvcG5nfGg2Yy9oZTUvOTAzNjkwNzcwODQ0Ni5wbmd8ZjFlZjk0MmE4NTJlY2YxNzg3NTNjNWQ0ZjM2MGE2ZjA2MjVlMzA0ZGY1NTYxZWYwZGJhZDI4NjVlNDBjNjMxOQ,Success
mazda.com.ec,https://www.mazda.com.ec/hubfs/MAZDA/Imagen%20de%20Marca/Logos/favicon-mazda.png,Success
subaru.es,https://www.subaru.es/images/logotipo-subaru.png,Success
baywa-re.co.kr,https://baywa-re.co.kr/typo3conf/ext/gg_base/Resources/Public/country/dist/img/favicons/apple-touch-icon.png,Success
wwf.es,https://wwfes.awsassets.panda.org/img/original/wwf_logo_750_x_600.jpg,Success
aamcoantiochca.com,https://aamcoantiochca.com/images/IconAAMCOnew.ico,Success
new-beauty.com,https://new-beauty.com/images/common/logo.svg,Success
hamburg.com,https://hamburg.com/resource/crblob/5434/55e7f7a5a99cdf5ffb9916800ea6079c/apple-touch-icon-png-data.png,Success
desjoyauxcreuse.com,https://desjoyauxcreuse.com/img/logo.svg,Success
bosch-wohnungsgesellschaft.de,https://q-www-ir8.webspace.bosch.com/CI_DAD3_Digital_Business_Portfolio_D/media/bosch_woge_media/images_1/bosch_woge_buerogebaeude.jpg,Success
mazda-autohaus-tillack-perleberg.de,https://www.assets.mazda-autohaus.de/assets/img/favicons/apple-touch-icon.png,Success
mazdaofpottstown.com,https://mazdaofpottstown.com/favicon.ico,Success
veka.hu,https://vekaprod-media.e-spirit.cloud/420d16b8-c19c-461d-b190-dbb062a9b7ad/editorial_media/local_logos/pwa_logos/app_icon_veka_diamond_512.png,Success
greatplacetowork.com.au,https://greatplacetowork.com.au/wp-content/uploads/2024/05/2021_gptw_logo_primary_red-2048x2048-1.png,Success
intersport.cz,https://www.intersport.cz/images/intersport/logo.svg,Success
truemoney.com.vn,https://www.truemoney.com.vn/wp-content/uploads/2024/06/cropped-Logo-Truemoney-02-3-32x32.png,Success
ikea.co.id,https://www.ikea.co.id/inwebroot/img/logos/IKEA_logo.svg,Success
howdensafetysolutions.com,https://www.howdengroup.com/themes/custom/howden/dist/assets/favicons/apple-touch-icon.png,Success
aamcolakeworth.com,https://aamcolakeworth.com/images/IconAAMCOnew.ico,Success
kumon.com.uy,https://sitecontent.kumon.com.br/site/general/favicon.png,Success
mazda-autohaus-henn-weilamrhein.de,https://www.assets.mazda-autohaus.de/assets/img/favicons/apple-touch-icon.png,Success
aamcodowneyca.com,https://aamcodowneyca.com/images/IconAAMCOnew.ico,Success
aamcovancouver99.com,https://aamcovancouver99.com/images/IconAAMCOnew.ico,Success
aamcohackettstown.com,https://aamcohackettstown.com/images/IconAAMCOnew.ico,Success
greatplacetowork.com.mm,https://greatplacetowork.com.mm/wp-content/uploads/2021/07/BETTER-Banners_H800-1024x707.png,Success
mazdaofwooster.com,https://mazdaofwooster.com/favicon.ico,Success
gs1bg.org,https://www.gs1bg.org/wp-content/uploads/2022/07/gs1bg-logo-header-2.png,Success
deheus.id,https://www.deheus.id/globalassets/animal-nutrition/on-the-farm-approach/de-heus_animal-nutrition_on-the-farm-approach.jpg,Success
mazda-autohaus-banaszak-wesel.de,https://www.assets.mazda-autohaus.de/assets/img/favicons/apple-touch-icon.png,Success
entergy-mississippi.com,https://www.entergymississippi.com/wp-content/uploads/2024/09/FavIcon.png,Success
thelocal.no,https://thelocal.no/images/no/image/no.png,Success
aamcotemeculaca.com,https://aamcotemeculaca.com/images/IconAAMCOnew.ico,Success
msd-animal-health.pl,https://www.msd-animal-health.pl/wp-content/uploads/sites/16/2025/10/Grafika.png,Success
spitexgraenichen.ch,https://spitexgraenichen.ch/img/spitex2014/default/apple-touch-icon.png,Success
manpowergroup.pt,https://www.manpowergroup.pt/hubfs/Favicon.png,Success
adecco.co.th,https://adecco.co.th/uploads/banner/fb-homepage/adeccothailand.png,Success
experian.com.hk,https://www.experian.com.hk/wp-content/themes/apac/img/apple-touch-icon.png,Success
aamcohamptonva.com,https://aamcohamptonva.com/images/IconAAMCOnew.ico,Success
toyotayigitvar.com.tr,https://toyotayigitvar.com.tr/Assets/img/apple-touch-icon.png,Success
adecco.com.vn,https://adecco.com.vn/-/jssmedia/project/adecco/global/favicon.png,Success
uxbistart.com,https://uxbistart.com/wp-content/uploads/2023/06/Recurso-8.png,Success
mazda-autohaus-lohmann-kreuztal.de,https://www.assets.mazda-autohaus.de/assets/img/favicons/apple-touch-icon.png,Success
asendia.sg,https://www.asendia.sg/hubfs/Favicon%20AB.png,Success
veoliawatertechnologies.de,https://veoliawatertechnologies.de/themes/custom/veo_site/src/assets/icons/favicon.ico,Success
